"keyID","languageID","text"
87236,fr,"SKIN Astero, édition Coalescence Céleste"
87236,es,SKIN de Coalescencia Celestial para la Astero
87236,ru,Окраска Celestial Coalescence для Astero
87236,ja,アステロ用セレスチャル・コアレッセンスSKIN
87236,zh,阿斯特罗级星际集结涂装
87235,ko,스퀄 '천체의 정렬' SKIN
87235,es,SKIN de Coalescencia Celestial para la Squall
87235,fr,"SKIN Squall, édition Coalescence Céleste"
87235,de,Squall Celestial Coalescence SKIN
87235,en,Squall Celestial Coalescence SKIN
87235,ru,Окраска Celestial Coalescence для Squall
87235,ja,スコール用セレスチャル・コアレッセンスSKIN
87235,zh,狂风级星际集结涂装
87233,ko,파괴형 정밀탐사기
87233,de,Destructive Scrutinizer
87233,ru,Destructive Scrutinizer
87233,en,Destructive Scrutinizer
87233,es,Escrutador destructivo
87233,fr,Examinateur destructeur
87233,ja,デストラクティブ・スクルーティナイザー
87233,zh,破坏型审查者
87232,ko,대응군 발레이븐
87232,ru,Response Valravn
87232,de,Response Valravn
87232,en,Response Valravn
87232,es,Valravn de respuesta
87232,fr,Valravn d'intervention
87232,zh,反击瓦尔拉文级
87232,ja,対応用ヴァルラウン
87231,ko,집중 약화의 톡소타이
87231,en,Focused Enervating Toxotai
87231,de,Focused Enervating Toxotai
87231,ru,Focused Enervating Toxotai
87231,fr,Toxotai affaiblissant concentré
87231,es,Toxotai enervante concentrada
87231,ja,標的型エナベイティング・トクソタイ
87231,zh,聚焦衰竭弓箭手
87230,ko,집중 약화의 팔렉스
87230,fr,Falx affaiblissant concentré
87230,es,Falx enervante concentrada
87230,de,Focused Enervating Falx
87230,en,Focused Enervating Falx
87230,ru,Focused Enervating Falx
87230,ja,標的型エナベイティング・ファルクス
87230,zh,聚焦衰竭镰刀
87229,ko,집중 약화의 파일럼
87229,ru,Focused Enervating Pilum
87229,de,Focused Enervating Pilum
87229,en,Focused Enervating Pilum
87229,fr,Pilum affaiblissant concentré
87229,es,Pilum enervante concentrada
87229,ja,標的型エナベイティング・パイラム
87229,zh,聚焦衰竭重标枪
87179,en,Obsolete Observatory Resonance Key
87177,ko,트리글라비안 항성계 점령
87177,de,Kleiner Triglavia-Sieg
87177,en,Triglavian Minor Victory
87177,fr,Victoire mineure triglavian
87177,es,Victoria triglaviana menor
87177,ru,Незначительная победа Триглава
87177,ja,トリグラビアン辛勝
87177,zh,三神裔小胜
87176,en,Static Pirate Djinn Spawn Point
87164,ko,최종 임계선
87164,fr,Dernière liminalité
87164,de,Finale Liminalität
87164,en,Final Liminality
87164,es,Última liminalidad
87164,ru,Последнее ограничение
87164,ja,最終リミナリティ
87164,zh,最终阶段
87135,en,Tyrannos Tekton
87134,ko,비컨
87134,fr,Balise
87134,es,Baliza
87134,de,Beacon
87134,ru,Beacon
87134,en,Beacon
87134,ja,ビーコン
87134,zh,信标灯塔
86703,ko,드리프터 스트라이크 크루저
86703,fr,Croiseur Drifter d'attaque
86703,es,Crucero de ataque drifter
86703,ru,Drifter Strike Cruiser
86703,en,Drifter Strike Cruiser
86703,de,Drifter Strike Cruiser
86703,ja,ドリフターの攻撃型巡洋艦
86703,zh,流浪者攻击巡洋舰
86607,ko,우두머리 레이븐
86607,en,Gaffer Raven
86607,de,Gaffer Raven
86607,ru,Gaffer Raven
86607,es,Raven capataz
86607,fr,Raven contremaître
86607,ja,ガファー・レイブン
86607,zh,乌鸦级尊者
86606,ko,포악한 드레이크
86606,de,Bruiser Drake
86606,ru,Bruiser Drake
86606,en,Bruiser Drake
86606,fr,Drake cogneur
86606,es,Drake matona
86606,ja,ブルーザー・ドレイク
86606,zh,幼龙级蛮兵
86605,ko,압박의 쏘락스
86605,ru,Cornering Thorax
86605,en,Cornering Thorax
86605,de,Cornering Thorax
86605,es,Thorax arrinconadora
86605,fr,Thorax d'acculement
86605,ja,コーナリング・ソーラックス
86605,zh,托勒克斯级回旋者
86604,ko,포악한 코락스
86604,ru,Bruiser Corax
86604,de,Bruiser Corax
86604,en,Bruiser Corax
86604,fr,Corax cogneur
86604,es,Corax matona
86604,ja,ブルーザー・コラックス
86604,zh,渡鸦级蛮兵
86518,ko,밀고자 비질
86518,en,Snitch Vigil
86518,ru,Snitch Vigil
86518,de,Snitch Vigil
86518,fr,Vigil mouchard
86518,es,Vigil soplona
86518,ja,スニッチ・ヴィジリ
86518,zh,守夜者级告密者
86516,ko,약탈의 토멘터
86516,ru,Mugging Tormentor
86516,de,Mugging Tormentor
86516,en,Mugging Tormentor
86516,fr,Tormentor d'agression
86516,es,Tormentor de asalto
86516,ja,マギング・トーメンター
86516,zh,巨神兵级劫掠者
86515,ko,포악한 케스트렐
86515,de,Bruiser Kestrel
86515,ru,Bruiser Kestrel
86515,en,Bruiser Kestrel
86515,fr,Kestrel cogneur
86515,es,Kestrel matona
86515,ja,ブルーザー・ケストレル
86515,zh,茶隼级蛮兵
86514,ko,저지의 인커서스
86514,fr,Incursus d'immobilisation
86514,es,Incursus inmovilizadora
86514,de,Pinning Incursus
86514,ru,Pinning Incursus
86514,en,Pinning Incursus
86514,ja,ピンニング・インカーサス
86514,zh,因卡萨斯级牵制者
86513,ko,철저한 센티넬
86513,es,Centinela escrutador
86513,en,Scrutinizer Sentinel
86513,de,Scrutinizer Sentinel
86513,ru,Scrutinizer Sentinel
86513,fr,Sentinel de contrôle
86513,ja,スクルーティナイザー・センチネル
86513,zh,哨兵审查者
86512,ko,탈취의 가디언
86512,fr,Guardian de siphonnage
86512,es,Guardián de succión
86512,ru,Siphoning Guardian
86512,de,Siphoning Guardian
86512,en,Siphoning Guardian
86512,ja,サイフォニング・ガーディアン
86512,zh,虹吸守卫
86498,en,Drifter Recon Battleship
86490,ko,드리프터 어썰트 크루저
86490,fr,Croiseur Drifter d'assaut
86490,es,Crucero de asalto drifter
86490,de,Drifter Assault Cruiser
86490,ru,Drifter Assault Cruiser
86490,en,Drifter Assault Cruiser
86490,ja,ドリフター攻撃型巡洋艦
86490,zh,流浪者突击巡洋舰
86483,ko,최면의 톡소타이
86483,en,Hypnic Toxotai
86483,ru,Hypnic Toxotai
86483,de,Hypnic Toxotai
86483,es,Toxotai hipnótico
86483,fr,Toxotai hypnique
86483,ja,ヒプニック・トクソタイ
86483,zh,弓兵级催眠者
86482,ko,악몽의 톡소타이
86482,ru,Parasomnia Toxotai
86482,en,Parasomnia Toxotai
86482,de,Parasomnia Toxotai
86482,es,Toxotai de parasomnia
86482,fr,Toxotai Parasomnia
86482,ja,パラソムニア・トクソタイ
86482,zh,弓兵级异睡者
86481,ko,약화의 파일럼
86481,ru,Enervating Pilum
86481,de,Enervating Pilum
86481,en,Enervating Pilum
86481,fr,Pilum affaiblissant
86481,es,Pilum enervante
86481,ja,エナベイティング・パイラム
86481,zh,短矛级萎靡者
86480,ko,동요의 파일럼
86480,fr,Pilum agité
86480,es,Pilum estimulante
86480,ru,Stirring Pilum
86480,de,Stirring Pilum
86480,en,Stirring Pilum
86480,ja,スターリング・パイラム
86480,zh,短矛级好事者
86479,ko,악몽의 파일럼
86479,de,Parasomnia Pilum
86479,ru,Parasomnia Pilum
86479,en,Parasomnia Pilum
86479,es,Pilum de parasomnia
86479,fr,Pilum Parasomnia
86479,ja,パラソムニア・パイラム
86479,zh,短矛级异睡者
86478,ko,섬광의 파일럼
86478,de,Phosphene Pilum
86478,en,Phosphene Pilum
86478,ru,Phosphene Pilum
86478,es,Pilum de fosfeno
86478,fr,Pilum de phosphène
86478,ja,フォスフェーン・パイラム
86478,zh,短矛级幻光者
86477,ko,마비의 파일럼
86477,en,Paralyzing Pilum
86477,ru,Paralyzing Pilum
86477,de,Paralyzing Pilum
86477,es,Pilum paralizante
86477,fr,Pilum paralysant
86477,ja,パラライジング・パイラム
86477,zh,短矛级麻痹者
86462,ko,시티즌 사령관
86462,ru,Citizen Commander
86462,de,Citizen Commander
86462,en,Citizen Commander
86462,es,Comandante ciudadano
86462,fr,Commandant Citoyen
86462,zh,公民指挥官
86462,ja,民間人司令官
86461,ko,정교한 판타즘
86461,de,Exacting Phantasm
86461,ru,Exacting Phantasm
86461,en,Exacting Phantasm
86461,fr,Phantasm exigeant
86461,es,Phantasm exigente
86461,ja,イグザクティング・ファンタズム
86461,zh,幽灵级严苛者
86460,ko,필연의 판타즘
86460,ru,Inevitable Phantasm
86460,de,Inevitable Phantasm
86460,en,Inevitable Phantasm
86460,es,Phantasm inevitable
86460,fr,Phantasm inévitable
86460,ja,インエビタブル・ファンタズム
86460,zh,避无可避的幽灵级
86459,ko,속박된 추종자
86459,ru,Chained Servant
86459,de,Chained Servant
86459,en,Chained Servant
86459,fr,Serviteur enchaîné
86459,es,Sirviente encadenado
86459,ja,チェインド・サーバント
86459,zh,被囚禁的仆从
86458,ko,구속의 서큐버스
86458,de,Inescapable Succubus
86458,ru,Inescapable Succubus
86458,en,Inescapable Succubus
86458,fr,Succubus inéluctable
86458,es,Succubus ineludible
86458,ja,インエスケーパブル・サキュバス
86458,zh,无法逃脱的魔女级
86457,ko,철벽의 이머전스
86457,es,Aparición segura
86457,de,Secure Emergence
86457,ru,Secure Emergence
86457,en,Secure Emergence
86457,fr,Sécurisez l'émergence
86457,ja,安全な出現
86457,zh,安全崛起
86456,ko,철벽의 이머전스
86456,es,Aparición segura
86456,ru,Secure Emergence
86456,de,Secure Emergence
86456,en,Secure Emergence
86456,fr,Sécurisez l'émergence
86456,ja,安全な出現
86456,zh,安全崛起
86455,ko,철벽의 이머전스
86455,es,Aparición segura
86455,de,Secure Emergence
86455,ru,Secure Emergence
86455,en,Secure Emergence
86455,fr,Sécurisez l'émergence
86455,ja,安全な出現
86455,zh,安全崛起
86454,ko,철벽의 이머전스
86454,es,Aparición segura
86454,de,Secure Emergence
86454,ru,Secure Emergence
86454,en,Secure Emergence
86454,fr,Sécurisez l'émergence
86454,ja,安全な出現
86454,zh,安全崛起
86453,ko,철저한 센티넬
86453,es,Centinela escrutador
86453,de,Scrutinizer Sentinel
86453,ru,Scrutinizer Sentinel
86453,en,Scrutinizer Sentinel
86453,fr,Sentinel de contrôle
86453,ja,スクルーティナイザー・センチネル
86453,zh,哨兵审查者
86451,ko,탈취의 가디언
86451,fr,Guardian de siphonnage
86451,es,Guardián de succión
86451,de,Siphoning Guardian
86451,en,Siphoning Guardian
86451,ru,Siphoning Guardian
86451,ja,サイフォニング・ガーディアン
86451,zh,虹吸守卫
86450,ko,붕괴의 포리저
86450,es,Buscador desmoronador
86450,ru,Collapsing Forager
86450,de,Collapsing Forager
86450,en,Collapsing Forager
86450,fr,Récupérateur effondré
86450,ja,コラプシング・フォレジャー
86450,zh,崩塌觅食者
86448,ko,방해의 스캐빈져
86448,es,Chatarrero obstaculizante
86448,de,Obstructing Scavenger
86448,en,Obstructing Scavenger
86448,ru,Obstructing Scavenger
86448,fr,Scavenger d'obstruction
86448,ja,オブストラクティング・スカベンジャー
86448,zh,食腐级阻碍者
86430,ko,약화의 스파타
86430,ru,Enervating Spatha
86430,de,Enervating Spatha
86430,en,Enervating Spatha
86430,fr,Spatha affaiblissant
86430,es,Spatha enervante
86430,ja,エナベイティング・スパタ
86430,zh,长剑级萎靡者
86429,ko,감시의 사가리스
86429,es,Sagaris atenta
86429,fr,Sagaris vigilant
86429,de,Watchful Sagaris
86429,en,Watchful Sagaris
86429,ru,Watchful Sagaris
86429,ja,ウォッチフル・サガリス
86429,zh,战斧级戒备者
86428,ko,약화의 톡소타이
86428,ru,Enervating Toxotai
86428,en,Enervating Toxotai
86428,de,Enervating Toxotai
86428,fr,Toxotai affaiblissant
86428,es,Toxotai enervante
86428,ja,エナベイティング・トクソタイ
86428,zh,弓兵级萎靡者
86427,ko,안정의 치톤
86427,fr,Chiton apaisant
86427,es,Chiton calmante
86427,en,Soothing Chiton
86427,ru,Soothing Chiton
86427,de,Soothing Chiton
86427,ja,スージング・キトン
86427,zh,希顿级抚慰者
86426,ko,승천의 톡소타이
86426,ru,Risen Toxotai
86426,de,Risen Toxotai
86426,en,Risen Toxotai
86426,fr,Toxotai éveillé
86426,es,Toxotai resurgido
86426,ja,リズン・トクソタイ
86426,zh,弓兵级复生者
86425,ko,약화의 팔렉스
86425,de,Enervating Falx
86425,en,Enervating Falx
86425,ru,Enervating Falx
86425,fr,Falx affaiblissant
86425,es,Falx enervante
86425,ja,エナベイティング・ファルクス
86425,zh,镰刀级萎靡者
86424,ko,약화의 자이스톤
86424,en,Enervating Xyston
86424,de,Enervating Xyston
86424,ru,Enervating Xyston
86424,fr,Xyston affaiblissant
86424,es,Xyston enervante
86424,ja,エナベイティング・ジストン
86424,zh,绪斯同级萎靡者
86423,ko,안정의 펠타스트
86423,fr,Peltast apaisant
86423,es,Peltast calmante
86423,de,Soothing Peltast
86423,en,Soothing Peltast
86423,ru,Soothing Peltast
86423,ja,スージング・ペルタスト
86423,zh,轻盾级抚慰者
86422,ko,망각의 팔렉스
86422,es,Falx aniquilador
86422,fr,Falx d'oblitération
86422,en,Obliviating Falx
86422,de,Obliviating Falx
86422,ru,Obliviating Falx
86422,ja,オブリビエイティング・ファルクス
86422,zh,镰刀级湮灭者
86421,ko,동요의 팔렉스
86421,fr,Falx agité
86421,es,Falx estimulante
86421,en,Stirring Falx
86421,de,Stirring Falx
86421,ru,Stirring Falx
86421,ja,スターリング・ファルクス
86421,zh,镰刀级好事者
86419,ko,약화의 파일럼
86419,ru,Enervating Pilum
86419,en,Enervating Pilum
86419,de,Enervating Pilum
86419,fr,Pilum affaiblissant
86419,es,Pilum enervante
86419,ja,エナベイティング・パイラム
86419,zh,短矛级萎靡者
86418,ko,망각의 파일럼
86418,en,Obliviating Pilum
86418,ru,Obliviating Pilum
86418,de,Obliviating Pilum
86418,es,Pilum aniquilador
86418,fr,Pilum d'oblitération
86418,ja,オブリビエイティング・パイラム
86418,zh,短矛级湮灭者
86417,ko,동요의 파일럼
86417,fr,Pilum agité
86417,es,Pilum estimulante
86417,de,Stirring Pilum
86417,ru,Stirring Pilum
86417,en,Stirring Pilum
86417,ja,スターリング・パイラム
86417,zh,短矛级好事者
86407,fr,"20e Alliance Tournament : The Tuskers Co."
86407,ru,"20th Alliance Tournament: The Tuskers Co."
86407,en,"20th Alliance Tournament: The Tuskers Co."
86407,de,"20th Alliance Tournament: The Tuskers Co."
86407,ko,제20회 얼라이언스 토너먼트: The Tuskers Co.
86407,es,XX Torneo de Alianzas: The Tuskers Co.
86407,ja,第20回アライアンストーナメント：The Tuskers Co.
86407,zh,第二十届联盟锦标赛：The Tuskers Co.
86393,ko,데스리스 전문가 시스템
86393,en,Deathless Expert System
86393,ru,Deathless Expert System
86393,de,Deathless Expert System
86393,es,Sistema experto del Inmortal
86393,fr,Système expert immortel
86393,ja,デスレス艦エキスパートシステム
86393,zh,永生者专家系统
86264,ko,침투 포드 급속 사격
86264,de,Breacher Pod Rapid Firing
86264,en,Breacher Pod Rapid Firing
86264,ru,Breacher Pod Rapid Firing
86264,es,Fuego rápido de la cápsula de ataque
86264,fr,Tir rapide de capsule de brèche
86264,zh,分裂者逃生舱高速射击
86264,ja,突入ポッド高速発射
86263,ko,침투 포드 사거리
86263,en,Breacher Pod Projection
86263,ru,Breacher Pod Projection
86263,de,Breacher Pod Projection
86263,fr,Projection de capsule de brèche
86263,es,Proyección de la cápsula de ataque
86263,zh,分裂者级逃生舱投射
86263,ja,突入ポッドプロジェクション
86262,ko,침투 포드 클론 지속성
86262,en,Breacher Pod Clone Longevity
86262,ru,Breacher Pod Clone Longevity
86262,de,Breacher Pod Clone Longevity
86262,es,Longevidad del clon de la cápsula de ataque
86262,fr,Longévité des clones de capsule de brèche
86262,zh,分裂者级逃生舱克隆体持续时间
86262,ja,突入ポッドのクローン稼働時間延長
86261,ko,침투 포드 클론 효율
86261,ru,Breacher Pod Clone Efficacity
86261,de,Breacher Pod Clone Efficacity
86261,en,Breacher Pod Clone Efficacity
86261,fr,Efficacité des clones de capsule de brèche
86261,es,Eficacia del clon de la cápsula de ataque
86261,zh,分裂者级逃生舱克隆体效果
86261,ja,突入ポッドのクローン性能
86260,ko,침투 포드 런처 작전
86260,de,Breacher Pod Launcher Operation
86260,en,Breacher Pod Launcher Operation
86260,ru,Breacher Pod Launcher Operation
86260,es,Funcionamiento del lanzacápsulas de ataque
86260,fr,Opération de lanceur de capsules de brèche
86260,zh,分裂者级逃生舱发射器操作
86260,ja,突入ポッドランチャーオペレーション
86239,ko,용병 소굴 전투
86239,es,Encuentro en guarida de mercenarios
86239,de,Mercenary Den Encounter
86239,en,Mercenary Den Encounter
86239,ru,Mercenary Den Encounter
86239,fr,Rencontre de repaire de mercenaires
86239,ja,傭兵の隠れ家の戦闘
86239,zh,雇佣兵巢穴遭遇战
86227,ko,브랜드 관리자
86227,de,Brand Manager
86227,en,Brand Manager
86227,ru,Brand Manager
86227,es,Gerente de marca
86227,fr,Responsable de marque
86227,ja,ブランドマネージャー
86227,zh,品牌主管
86216,ko,천체 감시 데이터
86216,es,Datos de vigilancia estelares
86216,fr,Données de surveillance stellaire
86216,en,Stellar Surveillance Data
86216,ru,Stellar Surveillance Data
86216,de,Stellar Surveillance Data
86216,ja,恒星の監視データ
86216,zh,星际侦察数据
86180,ko,'세네셜' 용병 소굴 블루프린트
86180,fr,Plan de construction Repaire de mercenaires 'Seneschal'
86180,es,Plano de guarida de mercenarios Seneschal
86180,ru,'Seneschal' Mercenary Den Blueprint
86180,de,'Seneschal' Mercenary Den Blueprint
86180,en,'Seneschal' Mercenary Den Blueprint
86180,ja,「セネシャル」傭兵の隠れ家の設計図
86180,zh,“总管级”雇佣兵巢穴蓝图
86179,ko,소형 침투 포드 런처 블루프린트
86179,fr,Plan de construction Petit lanceur de capsules de brèche
